26.32	1.22715151821312	1.18027652463087	--
26.88	1.24241139963121	1.19736235348225	--
27.44	1.25747925510408	1.21423798261942	--
28	1.27235724474979	1.23090906651456	--
28.56	1.28704856297766	1.247381496974	--
29.12	1.3015572615796	1.26366134450814	--
29.68	1.31588809790131	1.27975481020253	--
30.24	1.33004640555479	1.29566818659204	--
30.8	1.34403798366373	1.31140782537462	--
31.36	1.35786900205241	1.3269801113649	--
31.92	1.37154592029234	1.34239144102859	--
32.48	1.38507541798515	1.35764820517591	--
33.04	1.39846433502671	1.37275677477287	--
33.6	1.4117196199689	1.38772348969808	--
34.16	1.42484828529108	1.40255464896112	--
34.72	1.43785736889424	1.41725650365569	--
35.28	1.45075389983129	1.4318352501874	--
35.84	1.46354486932367	1.44629702545616	--
36.4	1.4762372044165	1.46064790222263	--
36.96	1.48883774502728	1.47489388560477	--
37.52	1.50135322405784	1.48904090987736	--
38.08	1.51379024901344	1.50309483552403	--
38.64	1.52615528669191	1.51706144649046	--
39.2	1.53845464857915	1.53094644828533	--
39.76	1.55069447912526	1.54475546481544	--
40.32	1.5628807443117	1.55849403702112	--
40.88	1.57501922269498	1.57216761999413	--
41.44	1.58711549703964	1.58578158129066	--
42	1.5991749478332	1.59934119842547	--
42.56	1.6112027474275	1.61285165699181	--
43.12	1.62320385554439	1.62631804830962	--
43.68	1.63518301631252	1.63974536767037	--
44.24	1.64714475567982	1.65313851214971	--
44.8	1.65909338023401	1.6665022785155	--
45.36	1.67103297705417	1.67984136171657	--
45.92	1.68296741426572	1.69316035310695	--
46.48	1.6949003427475	1.70646373863569	--
47.04	1.7068351983883	1.71975589772494	--
47.6	1.7187752052418	1.73304110192492	--
48.16	1.73072337961983	1.74632351387295	--
48.72	1.7426825343322	1.7596071868611	--
49.28	1.75465528396638	1.772896063614	--
49.84	1.76664405072317	1.78619397669062	--
50.4	1.77865107015774	1.79950464806982	--
50.96	1.79067839812655	1.81283168959012	--
51.52	1.80272791739916	1.82617860340307	--
52.08	1.81480134491605	1.83954878266089	--
52.64	1.82690023889454	1.85294551294716	--
53.2	1.83902600689721	1.86637197328166	--
53.76	1.85117991275399	1.87983123797672	--
54.32	1.86336308468209	1.89332627838263	--
54.88	1.87557652285743	1.90685996517399	--
55.44	1.8878211067168	1.92043507058709	--
56	1.90009760291586	1.93405427113875	--
56.56	1.91240667225351	1.94772015036667	--
57.12	1.92474887729279	1.96143520182837	--
57.68	1.93712468889518	1.9752018322691	--
58.24	1.94953449340854	1.98902236496104	--
58.8	1.96197859904025	2.00289904308499	--
59.36	1.97445724221049	2.01683403334869	--
59.92	1.98697059345641	2.03082942961388	--
60.48	1.99951876322747	2.04488725658732	--
61.04	2.01210180748723	2.05900947359837	--
61.6	2.02471973258204	2.07319797842525	--
62.16	2.03737250027364	2.08745461108164	--
62.72	2.05006003231419	2.10178115769673	--
63.28	2.06278221464164	2.11617935413713	--
63.84	2.07553890138794	2.13065088991812	--
64.4	2.08832991876458	2.14519741188556	--
64.96	2.10115506813886	2.15982052776984	--
65.52	2.11401412958543	2.17452180990683	--
66.08	2.12690686465426	2.18930279850999	--
66.64	2.13983301910454	2.20416500524528	--
67.2	2.15279232529243	2.21910991650613	--
67.76	2.16578450454618	2.23413899632073	--
68.32	2.17880926914033	2.24925368982717	--
68.88	2.19186632426695	2.26445542583906	--
69.44	2.20495536951777	2.27974561983218	--
70	2.21807610055067	2.29512567664588	--
70.56	2.23122821057268	2.31059699292669	--
71.12	2.24441139117177	2.32616095962043	--
71.68	2.25762533379287	2.34181896425472	--
72.24	2.27086973055843	2.35757239296761	--
72.8	2.28414427507406	2.37342263291864	--
73.36	2.29744866320775	2.38937107367455	--
73.92	2.31078259376172	2.40541910939239	--
74.48	2.32414576913178	2.4215681401814	--
75.04	2.33753789563718	2.43781957398647	--
75.6	2.35095868404761	2.45417482770118	--
76.16	2.36440784992643	2.47063532857771	--
76.72	2.37788511400898	2.4872025155551	--
77.28	2.39139020224722	2.50387784013368	--
77.84	2.40492284636175	2.52066276769335	--
78.4	2.41848278369628	2.53755877807975	--
78.96	2.43206975750173	2.55456736663455	--
79.52	2.44568351708011	2.57169004492318	--
80.08	2.45932381778736	2.58892834130616	--
80.64	2.47299042105228	2.60628380165866	--
81.2	2.48668309453206	2.62375798972776	--
81.76	2.50040161211718	2.64135248770329	--
82.32	2.51414575370043	2.65906889657774	--
82.88	2.52791530554161	2.67690883652679	--
83.44	2.54171005998144	2.69487394700081	--
84	2.55552981534537	2.71296588709482	--
